id,prefectures,city,ward,town,polygon
409,京都府,京都市,下京区,西新屋敷下之町,"POLYGON((135.74341657532153 34.99252799346929,135.74373731347742 34.99253444310446,135.7437001276772 34.99365172657209,135.74338238684317 34.993649931944276,135.74285891031764 34.99364692784769,135.74281383343708 34.99359767342175,135.7428330444224 34.99267037101263,135.7428357779913 34.99254846395591,135.74341657532153 34.99252799346929))"
410,京都府,京都市,下京区,西新屋敷中之町,"POLYGON((135.74435967295275 34.99307650415044,135.74436932199475 34.992973064165234,135.74427325135852 34.9929744829087,135.74427733858082 34.992767147385266,135.74437314655208 34.99276734806521,135.74437456251582 34.9925516257154,135.74459399172292 34.99255222655281,135.74511275003826 34.9925638745614,135.74510152747982 34.99282422855706,135.74510041017297 34.992840889484604,135.74504563830013 34.99284077509407,135.74504561737675 34.99284755069763,135.74504533068554 34.9928949832353,135.74504340779166 34.99306076891788,135.74504816189616 34.993178940686214,135.74499943692706 34.99318123326951,135.74498309997398 34.99369103767481,135.74457759146108 34.993676737469876,135.74457774927265 34.993680611528795,135.74434869650514 34.99367097539656,135.7443462908329 34.99345975345864,135.74420048110338 34.99345254516901,135.74420298093665 34.99332239693623,135.74435295722617 34.99332440148977,135.74435546212632 34.993123542605936,135.74435967295275 34.99307650415044))"
411,京都府,京都市,下京区,西新屋敷中堂寺町,"POLYGON((135.74435546212632 34.993123542605936,135.74435295722617 34.99332440148977,135.74420298093665 34.99332239693623,135.74420048110338 34.99345254516901,135.7443462908329 34.99345975345864,135.74434869650514 34.99367097539656,135.7437001276772 34.99365172657209,135.74373731347742 34.99253444310446,135.74427110357266 34.99254880279562,135.74437456251582 34.9925516257154,135.74437314655208 34.99276734806521,135.74427733858082 34.992767147385266,135.74427325135852 34.9929744829087,135.74436932199475 34.992973064165234,135.74435967295275 34.99307650415044,135.74435546212632 34.993123542605936))"
412,京都府,京都市,下京区,西新屋敷太夫町,"POLYGON((135.7443966895325 34.99143071738875,135.74440072658092 34.991612504453464,135.74438294673686 34.99224843225254,135.7442868030963 34.99224643873217,135.74428410013627 34.99231099101065,135.74427110357266 34.99254880279562,135.74373731347742 34.99253444310446,135.7437536341695 34.99211329670962,135.743819565914 34.99211375691181,135.74381997271388 34.992089967288614,135.7438225382463 34.99196917221973,135.74375925570325 34.99196825061005,135.74378024644338 34.99142653797427,135.7439217723427 34.99142795271158,135.74394076865357 34.9914281421964,135.7443966895325 34.99143071738875))"
413,京都府,京都市,下京区,西新屋敷揚屋町,"POLYGON((135.74341657532153 34.99252799346929,135.7428357779913 34.99254846395591,135.74295823272504 34.99150002934042,135.7429644582547 34.99142461251079,135.74341868048992 34.99142317253559,135.74378024644338 34.99142653797427,135.74375925570325 34.99196825061005,135.7438225382463 34.99196917221973,135.74381997271388 34.992089967288614,135.743819565914 34.99211375691181,135.7437536341695 34.99211329670962,135.74373731347742 34.99253444310446,135.74341657532153 34.99252799346929))"
414,京都府,京都市,下京区,西松屋町,"POLYGON((135.75597561016133 34.992477455197104,135.7559705491799 34.99300059396826,135.75561630149096 34.99298847667695,135.75517096429112 34.99298695145729,135.7551627399191 34.99268803315387,135.75516566135704 34.99266965660176,135.75560608920935 34.992673848593654,135.75561484553262 34.99241264322265,135.75584814380048 34.992418039895774,135.75584598259977 34.99247557626081,135.75597561016133 34.992477455197104))"
415,京都府,京都市,下京区,西橋詰町,"POLYGON((135.76740605123734 34.99576956593675,135.76752858846214 34.99635069695402,135.76745863347236 34.99637042554489,135.7675336659915 34.99674243301473,135.7675398636769 34.99677246713025,135.7676705467061 34.9974057806949,135.767690576258 34.997502870466775,135.76770967975838 34.99759545102197,135.7673550515624 34.997643724275655,135.76719619691391 34.9976399007784,135.7671298291063 34.99763111110603,135.76689240092776 34.997690030965785,135.76655983542537 34.99767707146785,135.76657091389347 34.997407560397356,135.7664247649149 34.997396858302295,135.76642522511497 34.99723473145532,135.76656876778796 34.99723341532365,135.7665718870434 34.99706333700496,135.76657279039827 34.997014048816524,135.76658127580637 34.99701254420019,135.76658604663953 34.99682443740959,135.76677051258156 34.99676724907282,135.76671333004512 34.99660578754902,135.76660103052365 34.996391820705895,135.7666721950063 34.99636132028698,135.76665552111223 34.9963149103609,135.76683201570643 34.99632250953702,135.76683454409857 34.99627106087094,135.76683566815385 34.996248208420184,135.76683728181337 34.99621532601503,135.76676472409687 34.99621335937502,135.76672993495063 34.99621241674408,135.76672468510233 34.996132174037875,135.7668281856305 34.996125054108774,135.76686493120383 34.99612252519777,135.76686088009 34.99606610397953,135.76705761590648 34.99605942308229,135.7670397312014 34.99580175917516,135.76701396813723 34.995802978466166,135.7669705720739 34.995585411080825,135.76706604057952 34.9955691859396,135.7672967965186 34.99552996984815,135.7673053880522 34.99548815163187,135.76727190881408 34.99535025897458,135.76720698069462 34.99522702503297,135.76772361373423 34.99515919913975,135.76789917274 34.99567957992774,135.76740605123734 34.99576956593675))"
416,京都府,京都市,下京区,西油小路町,"POLYGON((135.75324913548772 34.98669880798087,135.75326327734868 34.986569880072324,135.7529560100971 34.98656644160732,135.75303650959987 34.986382291230136,135.75313606645625 34.986013865222716,135.753224493314 34.98562548636968,135.75333330879127 34.985265108451486,135.75347191610362 34.98527271298943,135.75362357009246 34.98528104775936,135.7536142253487 34.985565915582974,135.75374632316536 34.9857759904485,135.75377882180862 34.98645590986484,135.75378890911702 34.98666693611062,135.75379486308637 34.98670772644008,135.75324913548772 34.98669880798087))"
417,京都府,京都市,下京区,西洞院町,"POLYGON((135.75561484553262 34.99241264322265,135.75560608920935 34.992673848593654,135.75516566135704 34.99266965660176,135.75516386775743 34.99251041184228,135.7551644691116 34.99247214544039,135.7551217189269 34.99247176137567,135.75499672136814 34.99246965101313,135.75476928570163 34.99245729139932,135.7547700168328 34.992211987644275,135.75444885295707 34.992220498212,135.75447085834216 34.99152793995598,135.75447177908057 34.99149580255989,135.75490691382862 34.991496981875706,135.7551650018632 34.99150362592294,135.75517179249596 34.991300028492994,135.75520700618574 34.991300239688535,135.75519987874537 34.9916682188675,135.7556234993923 34.99166751815025,135.75563104323973 34.991742470102416,135.75561484553262 34.99241264322265))"
418,京都府,京都市,下京区,西玉水町,"POLYGON((135.76145012066573 34.99027123017266,135.76145285763977 34.99007290689894,135.76181200940448 34.99007684950827,135.76186641589686 34.990061602521926,135.76186942785998 34.99039508973431,135.76185948480042 34.99065939175358,135.76147577476684 34.990661246740515,135.76145824914187 34.990519972716335,135.76141421686867 34.99051928252147,135.76128160634502 34.99051720362247,135.761183087937 34.99051604961235,135.76108747536483 34.990514967929236,135.76107968856286 34.990514880544204,135.7610792391649 34.99040349014977,135.76107906394446 34.990368823751396,135.7610844902138 34.99036890380522,135.76129155232627 34.990372831727775,135.7612935919219 34.990348325005144,135.76132525676965 34.990274155317664,135.76145012066573 34.99027123017266))"
419,京都府,京都市,下京区,西田町,"POLYGON((135.7504668644462 35.00146438068584,135.7504673873246 35.00153185229933,135.75031845929473 35.00152570193927,135.75025548087055 35.001529334292584,135.7502549531874 35.00159420294846,135.75013192228332 35.00158743997556,135.75005925072233 35.001589896692956,135.75005939593336 35.00154207541614,135.749965755704 35.00153660291879,135.7499707818644 35.00148076201664,135.74992393115616 35.00148468141342,135.74992575573603 35.00141960716579,135.7498003177101 35.001418412870485,135.74975618730323 35.00141799256852,135.749741376593 35.00151747911213,135.74950402125572 35.00150903444142,135.74952107459708 35.00125587566439,135.749474198843 35.00125401896114,135.74947364264924 35.00111351179327,135.74948878977634 35.001008673791915,135.74952524008953 35.00099078893064,135.7496381102426 35.00099102021127,135.7496368582554 35.00107884304314,135.749960204559 35.00108182908182,135.74996445047617 35.00098746211383,135.75000805502273 35.00098853304546,135.75000494232916 35.00105643896247,135.75009806236085 35.00105662941282,135.75009605723852 35.000990690907464,135.75014928535938 35.000991996022414,135.75015040620602 35.000947204855514,135.7502890337732 35.00094840771117,135.75049065516598 35.0009501537204,135.75048970387837 35.00098135250238,135.7504668644462 35.00146438068584))"
420,京都府,京都市,下京区,西綾小路東半町,"POLYGON((135.75341575826528 35.00257211174277,135.75341507882055 35.002607626538015,135.7533800081614 35.0026082607477,135.75337872686356 35.00260955451097,135.75336194271054 35.002677589763536,135.7532834026594 35.0026785373857,135.75328403680692 35.00271256646438,135.75328434337914 35.002729064426305,135.75319242754702 35.00272966946655,135.75319190870331 35.0027083417715,135.75319433050538 35.00264277648357,135.75312832180433 35.002642150058335,135.75312482609885 35.002480367161475,135.75308574757213 35.00247528763388,135.75309241016143 35.00231634242208,135.7530570785739 35.00231014358639,135.75305582628923 35.00223170384624,135.7530599373388 35.002231888845145,135.7532456033662 35.00223238101654,135.75324726482881 35.00230704702408,135.753247608464 35.002315204437544,135.75346854444732 35.00231474877862,135.7534673694456 35.00234089064226,135.75363828218846 35.002339457512825,135.7536380132755 35.00236998336753,135.75363706299748 35.00240816694339,135.75363577561038 35.00245977579247,135.7536294854899 35.00257406987117,135.75342064501748 35.00256716969397,135.75341575826528 35.00257211174277))"
421,京都府,京都市,下京区,西綾小路西半町,"POLYGON((135.75319242754702 35.00272966946655,135.75315063666918 35.002729943866036,135.75314999743614 35.00279181482339,135.75303874504255 35.00279347600835,135.75303845984652 35.00272900327439,135.75302349993194 35.002729392240845,135.7529889466211 35.00273029242233,135.7529619291498 35.00273099507296,135.7529605481735 35.00268193747657,135.75274850789881 35.0026865273328,135.7525685003936 35.00269045867277,135.75256050287442 35.00261067286751,135.75246959778252 35.002612927337765,135.75247000097727 35.00259398325382,135.75247038349912 35.00257644816338,135.7524724032311 35.00248411851276,135.75235097946998 35.00248161880534,135.75235360708302 35.0022911122553,135.75242008666248 35.00229244502484,135.7526520215343 35.002296858663385,135.75266045156954 35.002225883051935,135.75278189699426 35.00222105785378,135.75278226176886 35.002212323112396,135.75305559674192 35.00221729840605,135.75305560220832 35.002217667128235,135.75305582628923 35.00223170384624,135.7530570785739 35.00231014358639,135.75309241016143 35.00231634242208,135.75308574757213 35.00247528763388,135.75312482609885 35.002480367161475,135.75312832180433 35.002642150058335,135.75319433050538 35.00264277648357,135.75319190870331 35.0027083417715,135.75319242754702 35.00272966946655))"
422,京都府,京都市,下京区,西若松町,"POLYGON((135.75374222019232 34.99415715231029,135.7534648658083 34.99415849434221,135.75347073132778 34.994036170441376,135.75341161890478 34.994041967693185,135.7534106340912 34.99384962247717,135.7534485050936 34.993849510479684,135.75344736806443 34.99376208649198,135.75339356009917 34.993761256717484,135.7533967631903 34.993601824556656,135.753451204028 34.993591017292,135.75344929562578 34.993420997558175,135.75350231646416 34.99341976580512,135.753502721402 34.9932845421818,135.75344770208642 34.99328154368652,135.75345605016102 34.99288004218436,135.75357095538763 34.99288309115788,135.75359732823534 34.99288446683939,135.75359230809926 34.992796928634334,135.75359853599028 34.992667633263025,135.7540621289429 34.99267399067847,135.75406369211487 34.99267399382483,135.75405418212466 34.993407285053436,135.75405395141473 34.993670690941464,135.75406141620851 34.99390037561832,135.75405250203727 34.994155664066874,135.75374222019232 34.99415715231029))"
423,京都府,京都市,下京区,西酢屋町,"POLYGON((135.7476198146495 34.989407126294,135.74761570006217 34.989920361306794,135.74759730583767 34.99037304380922,135.74759695903063 34.990381494634825,135.74715265864046 34.99039543684283,135.74604362110247 34.990400531135506,135.74604100779592 34.989914773679665,135.74603897899414 34.989628192446744,135.7460374571338 34.989411472900365,135.7460373422043 34.9893950663089,135.74603154029523 34.989181301081146,135.74609610950978 34.98918065997973,135.74675681784598 34.9891730160986,135.74726249597444 34.98917342941916,135.74762165669458 34.98917628531047,135.74761995541954 34.989389754718715,135.7476198146495 34.989407126294))"
